Region,Month,Year,FunctionalGroup,BPUE,Grazing_m3
Suisun Marsh,5,2022,Omnivor,485.78712361524106,0.0038401152202561734
Suisun Marsh,5,2022,Predator,262.6598594230237,0.007926872096511333
Suisun Marsh,5,2023,Herbivore,13704.120749999998,0.080629735
Suisun Marsh,5,2023,Omnivor,4596.9397500000005,0.00551308075
Suisun Marsh,5,2023,Predator,37.632,3.36e-4
Suisun Marsh,6,2010,Herbivore,5761.820154056696,0.0420398351248315
Suisun Marsh,6,2010,Omnivor,3857.2858870067494,0.03192449514629703
Suisun Marsh,6,2010,Predator,60.13332535696941,0.0032855572826057324
Suisun Marsh,6,2011,Herbivore,4784.570758609733,0.03730291687744995
Suisun Marsh,6,2011,Omnivor,6677.940909409142,0.04826628759353608
Suisun Marsh,6,2011,Predator,93.33,8.32503e-4
Suisun Marsh,6,2012,Herbivore,5314.48926307628,0.013662821494900288
Suisun Marsh,6,2012,Omnivor,3337.126616236745,0.027214744407690488
Suisun Marsh,6,2012,Predator,902.5379606551751,0.02181311164496165
Suisun Marsh,6,2013,Herbivore,4073.8748665325174,0.004549628366100307
Suisun Marsh,6,2013,Omnivor,2134.022546469991,0.016360584466746136
Suisun Marsh,6,2013,Predator,918.9364656901321,0.030678011530484797
Suisun Marsh,6,2014,Herbivore,10292.389086930933,0.01037213368963169
Suisun Marsh,6,2014,Omnivor,2456.8004999243826,0.013796376721466063
Suisun Marsh,6,2014,Predator,4956.29028630869,0.09953797756434005
Suisun Marsh,6,2015,Herbivore,3605.6321544267435,0.003999895543975537
Suisun Marsh,6,2015,Omnivor,2033.7486187151737,0.013636075813896727
Suisun Marsh,6,2015,Predator,2887.0900018447705,0.028092498333468635
Suisun Marsh,6,2016,Herbivore,6051.4584462770235,0.007830327572575319
Suisun Marsh,6,2016,Omnivor,2237.218921152952,0.01948683029450739
Suisun Marsh,6,2016,Predator,1198.7086100774995,0.07844382772727065
Suisun Marsh,6,2017,Herbivore,4683.1806595412845,0.02480343481435678
Suisun Marsh,6,2017,Omnivor,25679.82483294596,0.1981171717531538
Suisun Marsh,6,2017,Predator,111.85395489461233,0.004930799173738771
Suisun Marsh,6,2018,Herbivore,3513.2380510644443,0.004134985743535412
Suisun Marsh,6,2018,Omnivor,7187.904600751044,0.060149311121333676
Suisun Marsh,6,2018,Predator,2150.2217517601825,0.08871207251407853
Suisun Marsh,6,2019,Herbivore,1574.8273780175416,0.009549023313349137
Suisun Marsh,6,2019,Omnivor,20265.071352022445,0.1475416089218135
Suisun Marsh,6,2019,Predator,138.85902919184272,0.011395935383226717
Suisun Marsh,6,2020,Herbivore,1415.8135699853256,0.001551205436919259
Suisun Marsh,6,2020,Omnivor,2898.3212741182892,0.022577883863688197
Suisun Marsh,6,2020,Predator,1706.4668629401906,0.08502537421579955
Suisun Marsh,6,2021,Herbivore,1629.5277723412469,0.001739600044606568
Suisun Marsh,6,2021,Omnivor,1027.985232535136,0.008416087314238612
Suisun Marsh,6,2021,Predator,4346.968543726697,0.0687783693267551
Suisun Marsh,6,2022,Herbivore,2005.963594358878,0.002085262894409459
Suisun Marsh,6,2022,Omnivor,1047.169460118549,0.006601567293286331
Suisun Marsh,6,2022,Predator,3683.6366985302257,0.03527488278255008
Suisun Marsh,6,2023,Herbivore,3213.6755000000003,0.018977413000000002
Suisun Marsh,6,2023,Omnivor,9768.3887,0.0714198355
Suisun Marsh,6,2023,Predator,78.55109999999999,0.0015105
Suisun Marsh,7,2010,Herbivore,8115.197692307693,0.013439107692307693
Suisun Marsh,7,2010,Omnivor,3591.9597692307693,0.02993738076923077
Suisun Marsh,7,2010,Predator,264.07369230769234,0.015022730615384616
Suisun Marsh,7,2011,Herbivore,3783.3715656695954,0.02611470233347096
Suisun Marsh,7,2011,Omnivor,15485.633259927281,0.12827839833624052
Suisun Marsh,7,2011,Predator,182.96284615384616,0.013817079230769231
Suisun Marsh,7,2012,Herbivore,6105.871091363813,0.006175015858062587
Suisun Marsh,7,2012,Omnivor,2120.206795036746,0.01669237819796139
Suisun Marsh,7,2012,Predator,2608.9603653404943,0.058974805737564834
Suisun Marsh,7,2013,Herbivore,4269.764908568134,0.004305548309972322
Suisun Marsh,7,2013,Omnivor,1407.647768559381,0.011717933978011047
Suisun Marsh,7,2013,Predator,1551.5552503801448,0.07343334767926298
Suisun Marsh,7,2014,Herbivore,7862.499825003109,0.007859740045995859
Suisun Marsh,7,2014,Omnivor,2000.2851216984945,0.01477009116918389
Suisun Marsh,7,2014,Predator,4263.378204430566,0.06912971654707956
Suisun Marsh,7,2015,Herbivore,5055.294859283555,0.00506456638686534
Suisun Marsh,7,2015,Omnivor,2345.391136150613,0.021608295689172795
Suisun Marsh,7,2015,Predator,3013.489450442794,0.05228139380304409
Suisun Marsh,7,2016,Herbivore,7183.864952631769,0.007263161884185931
Suisun Marsh,7,2016,Omnivor,1851.4155819456712,0.014436715976399532
Suisun Marsh,7,2016,Predator,1892.0528310294717,0.0889691199994419
Suisun Marsh,7,2017,Herbivore,820.7926113060416,0.006322884792532814
Suisun Marsh,7,2017,Omnivor,9747.862930638004,0.08147388149920125
Suisun Marsh,7,2017,Predator,803.9972007995382,0.07353575371247212
Suisun Marsh,7,2018,Herbivore,7255.4403032816645,0.007384344086426718
Suisun Marsh,7,2018,Omnivor,3261.5656202566115,0.024544040144324944
Suisun Marsh,7,2018,Predator,2296.3406179830627,0.14102188234046828
Suisun Marsh,7,2019,Herbivore,2125.171769444704,0.0038789217412395225
Suisun Marsh,7,2019,Omnivor,9772.031560808266,0.08014261513908033
Suisun Marsh,7,2019,Predator,1961.3983889373985,0.1510669573979591
Suisun Marsh,7,2020,Herbivore,2393.6597793427495,0.0024516481970855214
Suisun Marsh,7,2020,Omnivor,1810.517472937444,0.0106593597335171
Suisun Marsh,7,2020,Predator,2237.999157333793,0.11876525209527063
Suisun Marsh,7,2021,Herbivore,1054.3206901726626,0.001131680644881378
Suisun Marsh,7,2021,Omnivor,430.8436229045697,0.003335568152761177
Suisun Marsh,7,2021,Predator,4086.1077771602336,0.07073734484088307
Suisun Marsh,7,2022,Herbivore,1111.280877481084,0.001129034196494853
Suisun Marsh,7,2022,Omnivor,361.0537450291017,0.002948665205299356
Suisun Marsh,7,2022,Predator,2790.278564355642,0.029442129119308234
Suisun Marsh,7,2023,Herbivore,6195.280428571429,0.007768140000000001
Suisun Marsh,7,2023,Omnivor,12244.303642857143,0.10560974192857142
Suisun Marsh,7,2023,Predator,1242.279842857143,0.05765022142857143
Suisun Marsh,7,2024,Herbivore,71.97746666666667,5.3644e-4
Suisun Marsh,7,2024,Omnivor,2863.7373333333335,0.024342736466666667
Suisun Marsh,7,2024,Predator,3565.9933333333333,0.30512758
Suisun Marsh,8,2010,Herbivore,2809.5203,0.0031283870000000003
Suisun Marsh,8,2010,Omnivor,2541.0211,0.0208990839
Suisun Marsh,8,2010,Predator,507.58849999999995,0.02530914
Suisun Marsh,8,2011,Herbivore,2032.8766,0.0027599585
Suisun Marsh,8,2011,Omnivor,2351.1337,0.0184693349
Suisun Marsh,8,2011,Predator,1293.1572999999999,0.11440418000000001
Suisun Marsh,8,2012,Herbivore,10439.7374,0.010490600000000001
Suisun Marsh,8,2012,Omnivor,2240.4796,0.015609571
Suisun Marsh,8,2012,Predator,2889.8978,0.07302898
Suisun Marsh,8,2013,Herbivore,3678.8088000000002,0.0036973480000000005
Suisun Marsh,8,2013,Omnivor,1223.2202,0.008518352
Suisun Marsh,8,2013,Predator,1855.6679,0.06999371
Suisun Marsh,8,2014,Herbivore,8069.390714285715,0.00807783
Suisun Marsh,8,2014,Omnivor,2287.5575714285715,0.018102851428571428
Suisun Marsh,8,2014,Predator,2505.318,0.12063484285714286
Suisun Marsh,8,2015,Herbivore,6723.988571428572,0.0067260228571428575
Suisun Marsh,8,2015,Omnivor,3417.243285714286,0.03354734
Suisun Marsh,8,2015,Predator,1710.1727142857144,0.024715442857142857
Suisun Marsh,8,2016,Herbivore,8473.2662,0.008402307999999999
Suisun Marsh,8,2016,Omnivor,2055.6384,0.0170134615
Suisun Marsh,8,2016,Predator,1387.7578,0.06119642
Suisun Marsh,8,2017,Herbivore,9089.276,0.009199191
Suisun Marsh,8,2017,Omnivor,3561.6158,0.028308833999999998
Suisun Marsh,8,2017,Predator,2403.7113,0.206245
Suisun Marsh,8,2018,Herbivore,5001.429833333334,0.005256040833333334
Suisun Marsh,8,2018,Omnivor,1211.6005,0.009726080833333333
Suisun Marsh,8,2018,Predator,1480.6833333333334,0.14682199166666668
Suisun Marsh,8,2019,Herbivore,4524.591736258841,0.005495991129576275
Suisun Marsh,8,2019,Omnivor,2439.9735407385315,0.01882639785628355
Suisun Marsh,8,2019,Predator,3428.8586645813066,0.20862039849351946
Suisun Marsh,8,2020,Herbivore,4381.523071272801,0.004403804190823239
Suisun Marsh,8,2020,Omnivor,1166.33479682507,0.007709612009696839
Suisun Marsh,8,2020,Predator,4009.8777629610895,0.17484878685048968
Suisun Marsh,8,2021,Herbivore,1651.772897284639,0.0017631757075108286
Suisun Marsh,8,2021,Omnivor,759.8410110380071,0.006543590197065198
Suisun Marsh,8,2021,Predator,6637.529741135329,0.1177778482331577
Suisun Marsh,8,2022,Herbivore,1028.6623564667834,0.0010385955690769373
Suisun Marsh,8,2022,Omnivor,434.0937912817261,0.0030137052755728833
Suisun Marsh,8,2022,Predator,1778.0433585703925,0.03723498458112256
Suisun Marsh,8,2023,Herbivore,8.660333333333334,1.1470258333333333e-4
Suisun Marsh,8,2023,Omnivor,954.6885833333334,0.008612194166666667
Suisun Marsh,8,2023,Predator,2701.328483333333,0.2437432
Suisun Marsh,8,2024,Herbivore,9.202,1.4860199999999998e-4
Suisun Marsh,8,2024,Omnivor,360.107,0.003149034
Suisun Marsh,8,2024,Predator,4239.3967999999995,0.42064664
Suisun Marsh,9,2010,Herbivore,7520.755833333334,0.0075372650000000005
Suisun Marsh,9,2010,Omnivor,1988.7803333333334,0.017845789666666667
Suisun Marsh,9,2010,Predator,3383.869166666667,0.1287099
Suisun Marsh,9,2011,Herbivore,11029.925833333335,0.011201141666666668
Suisun Marsh,9,2011,Omnivor,31272.217333333334,0.034119912833333335
Suisun Marsh,9,2011,Predator,3590.3875,0.18989141666666667
Suisun Marsh,9,2012,Herbivore,14926.475,0.014933838333333333
Suisun Marsh,9,2012,Omnivor,2961.5431666666664,0.019923286666666665
Suisun Marsh,9,2012,Predator,3454.8088333333335,0.11778968333333334
Suisun Marsh,9,2013,Herbivore,9417.264333333334,0.009421731666666667
Suisun Marsh,9,2013,Omnivor,2090.7631666666666,0.017936958333333333
Suisun Marsh,9,2013,Predator,2238.149,0.16335455
Suisun Marsh,9,2014,Herbivore,6744.3108,0.005614508
Suisun Marsh,9,2014,Omnivor,2728.6202000000003,0.019346211999999998
Suisun Marsh,9,2014,Predator,1016.2353999999999,0.08838506
Suisun Marsh,9,2015,Herbivore,11217.9148,0.011283230000000002
Suisun Marsh,9,2015,Omnivor,3252.3024,0.02778827
Suisun Marsh,9,2015,Predator,2422.311,0.20047462
Suisun Marsh,9,2016,Herbivore,19439.992666666665,0.019698418333333332
Suisun Marsh,9,2016,Omnivor,5525.704,0.04330272
Suisun Marsh,9,2016,Predator,2461.086,0.07786638333333333
Suisun Marsh,9,2017,Herbivore,18883.34116666667,0.018993798333333336
Suisun Marsh,9,2017,Omnivor,5113.4856666666665,0.03792128166666667
Suisun Marsh,9,2017,Predator,795.8396666666666,0.0718593
Suisun Marsh,9,2018,Herbivore,4550.2298736297125,0.00457529829077515
Suisun Marsh,9,2018,Omnivor,1407.3364666542525,0.01128480482290197
Suisun Marsh,9,2018,Predator,1966.607995266475,0.12250477939607375
Suisun Marsh,9,2019,Herbivore,1935.070946929521,0.00197857804621424
Suisun Marsh,9,2019,Omnivor,949.5266721665092,0.008340269977656373
Suisun Marsh,9,2019,Predator,772.9776945505434,0.06361873164276688
Suisun Marsh,9,2020,Herbivore,1410.0514588755218,0.0014388521957799777
Suisun Marsh,9,2020,Omnivor,592.7361202711136,0.004799359294363491
Suisun Marsh,9,2020,Predator,2456.2231030650637,0.19177403854074504
Suisun Marsh,9,2021,Herbivore,1416.7594336281957,0.0015712287847548813
Suisun Marsh,9,2021,Omnivor,760.728253767187,0.006780360107808754
Suisun Marsh,9,2021,Predator,1622.170046026067,0.08735267242177507
Suisun Marsh,9,2022,Herbivore,1060.2503636931358,0.0018260975320461348
Suisun Marsh,9,2022,Omnivor,463.2249084940143,0.0038240560319243284
Suisun Marsh,9,2022,Predator,3036.724948481563,0.18107225299857446
Suisun Marsh,9,2023,Herbivore,2105.916933333334,0.0024481500000000005
Suisun Marsh,9,2023,Omnivor,1663.4238666666668,0.013690511266666667
Suisun Marsh,9,2023,Predator,1249.76578,0.12074672666666666
Suisun Marsh,9,2024,Herbivore,9.884181818181817,9.734454545454546e-5
Suisun Marsh,9,2024,Omnivor,699.2266363636364,0.005691729636363637
Suisun Marsh,9,2024,Predator,1219.036909090909,0.10488206363636364
Suisun Marsh,10,2010,Herbivore,12354.899249999999,0.012345225000000001
Suisun Marsh,10,2010,Omnivor,2179.091,0.016690464999999998
Suisun Marsh,10,2010,Predator,2656.0425,0.17372927500000002
Suisun Marsh,10,2011,Herbivore,7190.6795,0.009187936333333334
Suisun Marsh,10,2011,Omnivor,2252.0426666666667,0.017076581833333333
Suisun Marsh,10,2011,Predator,1428.8393333333331,0.1111288
Suisun Marsh,10,2012,Herbivore,14861.7345,0.015160139666666666
Suisun Marsh,10,2012,Omnivor,3421.043666666667,0.028152702833333335
Suisun Marsh,10,2012,Predator,2358.5868333333333,0.05639095
Suisun Marsh,10,2013,Herbivore,11341.741,0.01137151
Suisun Marsh,10,2013,Omnivor,2532.470166666667,0.020606323000000003
Suisun Marsh,10,2013,Predator,2732.7831666666666,0.13303665
Suisun Marsh,10,2014,Herbivore,18037.426333333333,0.018110838333333334
Suisun Marsh,10,2014,Omnivor,7109.527333333333,0.022986501
Suisun Marsh,10,2014,Predator,5444.6895,0.13806801666666668
Suisun Marsh,10,2015,Herbivore,12713.350333333334,0.012791476666666668
Suisun Marsh,10,2015,Omnivor,3312.124,0.026202471666666668
Suisun Marsh,10,2015,Predator,3047.410833333333,0.19039821666666668
Suisun Marsh,10,2016,Herbivore,10301.054833333334,0.010759203333333333
Suisun Marsh,10,2016,Omnivor,2967.773166666667,0.023391908333333333
Suisun Marsh,10,2016,Predator,2624.8581666666664,0.1506712
Suisun Marsh,10,2017,Herbivore,5476.423713689231,0.009786264189059467
Suisun Marsh,10,2017,Omnivor,1960.7438430040042,0.0144183730443053
Suisun Marsh,10,2017,Predator,809.7989666323313,0.061725176427988755
Suisun Marsh,10,2018,Herbivore,2689.8734462083803,0.0035402004069004698
Suisun Marsh,10,2018,Omnivor,693.9170669031046,0.005885692529617966
Suisun Marsh,10,2018,Predator,2035.7988437421172,0.1453776940437501
Suisun Marsh,10,2019,Herbivore,2659.529218534883,0.0032005833720669613
Suisun Marsh,10,2019,Omnivor,840.2691139695693,0.006124100738547668
Suisun Marsh,10,2019,Predator,659.8046531973129,0.04430043924647809
Suisun Marsh,10,2020,Herbivore,1750.639626558045,0.0019146865231839338
Suisun Marsh,10,2020,Omnivor,853.3549807673522,0.006689696264313253
Suisun Marsh,10,2020,Predator,4500.278795625292,0.26900019570484723
Suisun Marsh,10,2021,Herbivore,1009.18999974013,0.001487013767897861
Suisun Marsh,10,2021,Omnivor,415.92309912651683,0.003565716007690193
Suisun Marsh,10,2021,Predator,2729.122879371079,0.14903278484862004
Suisun Marsh,10,2022,Herbivore,1045.4166396598207,0.0025247463353153927
Suisun Marsh,10,2022,Omnivor,330.13581341548706,0.001992279672321687
Suisun Marsh,10,2022,Predator,2912.867237272495,0.20641964547677513
Suisun Marsh,10,2023,Herbivore,1815.3765714285717,0.0020389978571428574
Suisun Marsh,10,2023,Omnivor,2674.556357142857,0.0230431585
Suisun Marsh,10,2023,Predator,1258.2840357142857,0.12364595
Suisun Marsh,10,2024,Herbivore,72.40863636363636,3.887872727272727e-4
Suisun Marsh,10,2024,Omnivor,914.4701818181819,0.007776721272727273
Suisun Marsh,10,2024,Predator,1299.6428181818183,0.10733490909090909
Suisun Marsh,11,2010,Herbivore,5522.439,0.0067558075000000006
Suisun Marsh,11,2010,Omnivor,1574.02225,0.0111923665
Suisun Marsh,11,2010,Predator,812.4685,0.051910525
Suisun Marsh,11,2011,Herbivore,2873.2788,0.002880604
Suisun Marsh,11,2011,Omnivor,852.4798,0.0051681804
Suisun Marsh,11,2011,Predator,798.0794,0.04626106
Suisun Marsh,11,2012,Herbivore,6668.547833333333,0.008591908333333334
Suisun Marsh,11,2012,Omnivor,2092.4995,0.0195031005
Suisun Marsh,11,2012,Predator,1241.9256666666665,0.121701
Suisun Marsh,11,2013,Herbivore,4230.883833333333,0.010564256666666666
Suisun Marsh,11,2013,Omnivor,942.2825,0.007875916166666667
Suisun Marsh,11,2013,Predator,919.972,0.06575898333333333
Suisun Marsh,11,2014,Herbivore,8728.441666666668,0.022240991666666668
Suisun Marsh,11,2014,Omnivor,1373.7583333333332,0.0072772378333333335
Suisun Marsh,11,2014,Predator,2276.4103333333333,0.09724951666666666
Suisun Marsh,11,2015,Herbivore,7659.078333333334,0.018401446666666668
Suisun Marsh,11,2015,Omnivor,1738.2866666666666,0.013995234166666667
Suisun Marsh,11,2015,Predator,2530.866666666667,0.2023538
Suisun Marsh,11,2016,Herbivore,4852.864500000001,0.011569415000000001
Suisun Marsh,11,2016,Omnivor,1141.1916666666666,0.0098372305
Suisun Marsh,11,2016,Predator,930.7573333333333,0.07837495
Suisun Marsh,11,2017,Herbivore,5359.851851310752,0.0063321675232268886
Suisun Marsh,11,2017,Omnivor,1640.042986278211,0.012200785576974777
Suisun Marsh,11,2017,Predator,899.8781967923011,0.04261361385275
Suisun Marsh,11,2018,Herbivore,1275.1895929468744,0.0068104526520266955
Suisun Marsh,11,2018,Omnivor,313.8501861959785,0.00195430745812527
Suisun Marsh,11,2018,Predator,1163.5780265291505,0.07190501439083286
Suisun Marsh,11,2019,Herbivore,2948.874771446648,0.004642699952080706
Suisun Marsh,11,2019,Omnivor,3125.473570027073,0.012235535289769683
Suisun Marsh,11,2019,Predator,498.52497647103587,0.028796176809843296
Suisun Marsh,11,2020,Herbivore,1708.8223751119986,0.0048517435340495
Suisun Marsh,11,2020,Omnivor,523.3527320125593,0.004511772163565503
Suisun Marsh,11,2020,Predator,1618.3794208318893,0.13006145297498767
Suisun Marsh,11,2021,Herbivore,5391.44101513923,0.023294668404502946
Suisun Marsh,11,2021,Omnivor,1114.3407704154663,0.004936095901325704
Suisun Marsh,11,2021,Predator,871.3278107576306,0.030526208652048515
Suisun Marsh,11,2022,Herbivore,2927.3790000000004,0.008380178333333333
Suisun Marsh,11,2022,Omnivor,1070.5004999999999,0.008233626166666667
Suisun Marsh,11,2022,Predator,1087.4548333333332,0.08114411666666667
Suisun Marsh,11,2023,Herbivore,978.6212222222223,0.0019397733333333333
Suisun Marsh,11,2023,Omnivor,894.8535555555555,0.0066146527777777775
Suisun Marsh,11,2023,Predator,749.2153333333333,0.055481679444444446
Suisun Marsh,12,2010,Herbivore,2631.3465,0.0054784075
Suisun Marsh,12,2010,Omnivor,461.58450000000005,0.003730035
Suisun Marsh,12,2010,Predator,297.47425,0.02103495
Suisun Marsh,12,2011,Herbivore,1234.3221666666666,0.0015135416666666667
Suisun Marsh,12,2011,Omnivor,636.7130000000001,0.0040552895
Suisun Marsh,12,2011,Predator,397.8535,0.030582183333333332
Suisun Marsh,12,2012,Herbivore,1661.5835,0.0031886366666666667
Suisun Marsh,12,2012,Omnivor,519.0851666666666,0.0026490978333333333
Suisun Marsh,12,2012,Predator,332.6616666666667,0.009376616666666667
Suisun Marsh,12,2013,Herbivore,5306.748166666666,0.013341039166666667
Suisun Marsh,12,2013,Omnivor,1087.448,0.0093338455
Suisun Marsh,12,2013,Predator,488.2558333333334,0.03756371666666666
Suisun Marsh,12,2014,Herbivore,3230.2625000000003,0.008886938333333334
Suisun Marsh,12,2014,Omnivor,748.0305,0.004623603333333334
Suisun Marsh,12,2014,Predator,1142.1413333333333,0.028287583333333335
Suisun Marsh,12,2015,Herbivore,6825.9195,0.020753406666666665
Suisun Marsh,12,2015,Omnivor,548.4098333333334,0.004019015
Suisun Marsh,12,2015,Predator,1022.6101666666666,0.07790325000000001
Suisun Marsh,12,2016,Herbivore,4860.1845,0.0067292466666666675
Suisun Marsh,12,2016,Omnivor,1480.374,0.013403527166666668
Suisun Marsh,12,2016,Predator,509.707,0.035822516666666665
Suisun Marsh,12,2017,Herbivore,2978.5443333333337,0.0036481533333333335
Suisun Marsh,12,2017,Omnivor,1301.1295,0.010672158333333332
Suisun Marsh,12,2017,Predator,506.29116666666664,0.02340045
Suisun Marsh,12,2018,Herbivore,5006.981833333333,0.009480441666666667
Suisun Marsh,12,2018,Omnivor,2024.1883333333333,0.017263216666666668
Suisun Marsh,12,2018,Predator,604.3086666666667,0.049226555
Suisun Marsh,12,2019,Herbivore,2666.7664999999997,0.0031534216666666663
Suisun Marsh,12,2019,Omnivor,1295.8621666666668,0.011346114833333334
Suisun Marsh,12,2019,Predator,501.094,0.0122615
Suisun Marsh,12,2020,Herbivore,710.4685000000001,0.00297172
Suisun Marsh,12,2020,Omnivor,193.2095,0.0016083159999999998
Suisun Marsh,12,2020,Predator,2496.4735,0.2550688
Suisun Marsh,12,2021,Herbivore,3259.945166666667,0.005351158333333334
Suisun Marsh,12,2021,Omnivor,884.8923333333333,0.004591998333333333
Suisun Marsh,12,2021,Predator,362.667,0.017760333333333333
Suisun Marsh,12,2022,Herbivore,3303.0965,0.010479873333333334
Suisun Marsh,12,2022,Omnivor,238.41766666666666,0.001123717
Suisun Marsh,12,2022,Predator,279.1143333333333,0.01877825
Suisun Marsh,12,2023,Herbivore,1591.096,0.002675373333333333
Suisun Marsh,12,2023,Omnivor,1068.158888888889,0.006519917666666666
Suisun Marsh,12,2023,Predator,1159.821222222222,0.08560104444444444
